"id","text","author"
"id26305","This process, however, afforded me no means of ascertaining the dimensions of my dungeon, as I might make its circuit, and return to the point whence I set out, without being aware of the fact, so perfectly uniform seemed the wall.","EAP"
"id17569","It never once occurred to me that the fumbling might be a mere mistake.","HPL"
"id11008","In his left hand was a gold snuff box, from which, as he capered down the hill, cutting all manner of fantastic steps, he took snuff incessantly with an air of the greatest possible self satisfaction.","EAP"
"id27763","How lovely is spring As we looked from Windsor Terrace on the sixteen fertile counties spread beneath, speckled by happy cottages and wealthier towns, all looked as in former years, heart cheering and fair.","MWS"
"id12958","Finding nothing else, not even gold, the Superintendent abandoned his attempts, but a perplexed look occasionally steals over his countenance as he sits thinking at his desk.","HPL"
"id22965","A youth passed in solitude, my best years spent under your gentle and feminine fosterage, has so refined the groundwork of my character that I cannot overcome an intense distaste to the usual brutality exercised on board ship: I have never believed it to be necessary, and when I heard of a mariner equally noted for his kindliness of heart and the respect and obedience paid to him by his crew, I felt myself peculiarly fortunate in being able to secure his services.","MWS"
"id09674","The astronomer, perhaps, at this point, took refuge in the suggestion of non luminosity, and here analogy was suddenly let fall.","EAP"
"id13515","The surcingle hung in ribbons from my body.","EAP"
"id10831","No one, even those who have the facts concerning the recent horror, can say just what is the matter with Dunwich, though old legends speak of unhallowed rites and conclaves of the Indians, amidst which they called forbidden shapes of shadow out of the great rounded hills, and made wild orgiastic prayers that were answered by loud crackings and rumblings from the ground below.","HPL"
"id07540","Despite my most careful searches and investigations, I have never since been able to find the Rue d'Auseil.","HPL"
"id10866","This person introduced, or at all events propagated what was termed the deductive or a priori mode of investigation.","EAP"
"id21249","Suddenly there shot along the path a wild light, and I turned to see whence a gleam so unusual could have issued, for the vast house and its shadows were alone behind me.","EAP"
"id16741","Then the trees thinned, and far below him on his right he saw the hills and antique roofs and spires of Kingsport.","HPL"
"id18006","This gentleman was clothed from head to foot in a richly embroidered black silk velvet pall, wrapped negligently around his form after the fashion of a Spanish cloak.","EAP"
"id04459","The pigeons appeared distressed in the extreme, and struggled to escape while the cat mewed piteously, and, with her tongue hanging out of her mouth, staggered to and fro in the car as if under the influence of poison.","EAP"
id00764,"I was rich and young, and had a guardian appointed for me. All about me would act as if I were one of their great society, while I must keep the secret that I really was cut off from them forever.","MWS"
id00683,"We could make out little by the dim light, but they seemed to contain prophecies, detailed relations of events but lately passed. Names, now well known, but of modern date. Often exclamations of exultation or woe, of victory or defeat, were traced on their thin, scant pages.","MWS"
id11733,"Even now, they talked in their tombs.","HPL"
id03205,"Sheehan especially did they ply with inquiries, yet without eliciting any information of value concerning Old Bugs.","HPL"
id01948,"He cried aloud once, and a little later gave a gasp that was more terrible than a cry.","HPL"
id22412,"The old tracks crossed River Street at grade, and at once veered off into a region increasingly rural and with less and less of Innsmouth's abhorrent, fishy odor.","HPL"
id05258,"His soul overflowed with ardent affections, and his friendship was of that devoted and wondrous nature that the world-minded teach us to look for only in the imagination.","MWS"
id00144,"After the first start, he replaced the tissue wrapping around the portrait, as if to shield it from the sordidness of the place.","HPL"
id19576,"The present peculiar condition of affairs at court, and especially of those intrigues in which D is known to be involved, would render the instant availability of the document its susceptibility of being produced at a moment's notice a point of nearly equal importance with its possession."","EAP"
id01577,"Wilbur's growth was indeed phenomenal, for within three months of his birth, he had attained a size and muscular power not usually found in infants under a full year of age.","HPL"
id01651,"Pausing, I succeeded with difficulty in raising it. Thereupon, there was revealed a black aperture, exhaling noxious fumes, which caused my torch to sputter, and disclosing in the unsteady glare the top of a flight of stone steps.","HPL"
id27080,"It was all mud and water, and the sky was dark, and the rain was wiping out all tracks about as fast as could be. But beginning at the glen mouth, where the trees had moved, there were still some of them awful prints big as barrels like he had seen Monday.","HPL"
id20751,"The visits of Merrival to Windsor, before frequent, had suddenly ceased.","MWS"
id21136,"It is not to be supposed, however, that the great Underduk suffered this impertinence on the part of the little old man to pass off with impunity.","EAP"
id10279,"I need not tell you how skeptical I have hitherto been on the topic of the soul's immortality.","EAP"
id12683,"I often compared myself to them, and finding that my chief superiority consisted in power, I soon persuaded myself that it was in power only that I was inferior to the chiefest potentates of the earth.","MWS"
id19180,"And the children's children and the newcomers' children grew up.","HPL"
id02236,"Dr. Johnson, as I beheld him, was a full, pursy man, very ill-dressed and of slovenly aspect.","HPL"

"id12702","You speak of an almost forgotten dream,"" said Adrian, his countenance slightly clouding as he spoke ""the visions of my boyhood have long since faded in the light of reality I know now that I am not a man fitted to govern nations sufficient for me, if I keep in wholesome rule the little kingdom of my own mortality.","MWS"
"id22418","I am weak, but surely the spirits who assist my vengeance will endow me with sufficient strength."","MWS"
"id01446","For the most part their enthusiasm is adopted to suit the time and opportunity to practise imposture upon the British and Austrian millionaires.","EAP"
"id25812","But where was Perdita?","MWS"
"id25030","In solitude only shall I be myself in solitude I shall be thine.","MWS"
"id04014","In our road to the palace, we passed through the Greek cemetery here on a tablet of black marble I caused him to be laid the cypresses waved high above, their death like gloom accorded with his state of nothingness.","MWS"
"id24938","Trembling, I was unable to continue to look through the glass with which I had watched the motion of the crew, when the frigate's boat had first been launched.","MWS"
"id20857","Consider now the circumstance that in the outer garment of the corpse when found, 'a slip, about a foot wide had been torn upward from the bottom hem to the waist wound three times round the waist, and secured by a sort of hitch in the back.'","EAP"
"id04095","But although the appearance of an infected town was avoided, to me, who had not beheld it since the commencement of the visitation, London appeared sufficiently changed.","MWS"
"id14270","And thus all narratives upon this topic have an interest profound an interest, nevertheless, which, through the sacred awe of the topic itself, very properly and very peculiarly depends upon our conviction of the truth of the matter narrated.","EAP"
"id21616","Free I had but escaped death in one form of agony, to be delivered unto worse than death in some other.","EAP"
"id03319","I invited him to walk with me, and led him to a neighbouring wood of beech trees whose light shade shielded us from the slant and dazzling beams of the descending sun After walking for some time in silence I seated my self with him on a mossy hillock It is strange but even now I seem to see the spot the slim and smooth trunks were many of them wound round by ivy whose shining leaves of the darkest green contrasted with the white bark and the light leaves of the young sprouts of beech that grew from their parent trunks the short grass was mingled with moss and was partly covered by the dead leaves of the last autumn that driven by the winds had here and there collected in little hillocks there were a few moss grown stumps about The leaves were gently moved by the breeze and through their green canopy you could see the bright blue sky As evening came on the distant trunks were reddened by the sun and the wind died entirely away while a few birds flew past us to their evening rest.","MWS"
"id17961","What was it anyhaow, an' haowever did young Wizard Whateley call it aout o' the air it come from?"","HPL"
"id27166","I paused for breath and, in the meantime, an accident occurred of too momentous a nature in a moral, and also in a metaphysical point of view, to be passed over without notice.","EAP"
"id14460","I was on one of the highest seats, and saw him walk up the passage to the table of the speaker.","MWS"
"id24448","In about an hour after my arrival, to be sure, a single shaded solar lamp was lit in the principal drawing room and this apartment, I could thus see, was arranged with unusual good taste and even splendor but two other rooms of the suite, and in which the company chiefly assembled, remained, during the whole evening, in a very agreeable shadow.","EAP"
"id00119","Indeed you astonish me"" ""We found it, sir,"" he said, with a sigh, ""absolutely necessary to return to the old usages.","EAP"
"id00650","Pundit is in ecstacies.","EAP"
"id00427","Oh, do not listen to him,"" I cried, ""he speaks false false to himself,"" I was interrupted: and, silence being restored, we were ordered, as was the custom, to retire during the decision of the house.","MWS"
"id04651","Those Whateleys meant to let them in, and the worst of all is left Tell Rice and Morgan we must do something it's a blind business, but I know how to make the powder. . . .","HPL"
"id13740","With the best heart in the world, he contrived, through a predominant whim of contradiction, to earn for himself, among those who only knew him superficially, the character of a curmudgeon.","EAP"
"id06914","She had been proud of having won and preserved him but another had won him from her, and her exultation was as cold as a water quenched ember.","MWS"
"id25013","Listen to me, and let yourself be softened by words in which no selfish passion lingers.","MWS"
"id22837","They counted the garrison it was impossible that it should be relieved each sally was a victory for, even when the Turks were triumphant, the loss of men they sustained was an irreparable injury.","MWS"
"id17213","I could not refuse for Clara was not an ordinary child her sensibility and intelligence seemed already to have endowed her with the rights of womanhood.","MWS"
"id16371","From my position, which was far above the level of the town, I could perceive its every nook and corner, as if delineated on a map.","EAP"
"id11297","In a few words I must conclude this tragedy.","MWS"
"id19552","In no instance before that of which I speak, have I known the habitual mystific escape the natural consequence of his manoevres an attachment of the ludicrous to his own character and person.","EAP"
"id23584","But, in fact, the one atrocity, known to be so committed, is, if any thing, evidence that the other, committed at a time nearly coincident, was not so committed.","EAP"
"id27685","The only question then is of the manner in which human agency is brought to bear.","EAP"
"id09175","He not only shut his mouth and wagged his tail, but absolutely offered me his paw afterward extending his civilities to Ponto.","EAP"
"id23714","But they were the property of Adrian, the nurslings of Idris and so, although my imagination rendered sensual by privation, made me think that they would better become the spit in my kitchen, than the green leaves of the forest, Nathelesse, I checked my haughty will, and did not eat but supped upon sentiment, and dreamt vainly of ""such morsels sweet,"" as I might not waking attain.","MWS"
"id02935","Its condition was almost perfect, and one could have spent hours in studying the striking and puzzlingly untraditional designs some simply geometrical, and some plainly marine chased or moulded in high relief on its surface with a craftsmanship of incredible skill and grace.","HPL"
"id16769","To the truth of this observation the burgomaster assented, and the matter was therefore at an end.","EAP"
"id20589","That sunset was very beautiful, but the peasants at Ballylough had warned me against it and said that Kilderry had become accursed, so that I almost shuddered to see the high turrets of the castle gilded with fire.","HPL"
"id24334","There had been something wrong with the engine, despite the excellent time made from Newburyport, and the bus could not complete the journey to Arkham.","HPL"
"id12914","I can recall the scene in these final moments the pale autumnal moon over the graves, casting long horrible shadows the grotesque trees, drooping sullenly to meet the neglected grass and the crumbling slabs the vast legions of strangely colossal bats that flew against the moon the antique ivied church pointing a huge spectral finger at the livid sky the phosphorescent insects that danced like death fires under the yews in a distant corner the odours of mould, vegetation, and less explicable things that mingled feebly with the night wind from over far swamps and seas and worst of all, the faint deep toned baying of some gigantic hound which we could neither see nor definitely place.","HPL"
"id23526","It was noon when I awoke, and allured by the warmth of the sun, which shone brightly on the white ground, I determined to recommence my travels and, depositing the remains of the peasant's breakfast in a wallet I found, I proceeded across the fields for several hours, until at sunset I arrived at a village.","MWS"
"id08415","Doubtless you have both heard the current tale perhaps believe the slander but he is not mad Were an angel from the foot of God's throne to assert it, never, never would I believe it.","MWS"
"id26434","In fact, now that the idea of contest was dismissed, all hearts returned to their former respect and admiration of our accomplished friend.","MWS"
"id22447","My amazement was, of course, extreme.","EAP"
"id03835","My reward shall be this.","EAP"
"id17514","Once on a frosty day, pushed on by restless unsatisfying reflections, I sought a favourite haunt, a little wood not far distant from Salt Hill.","MWS"
"id00317","That which he considered chief, was strange to say the simple and purely physical one of free exercise in the open air.","EAP"
"id03656","This feeling of universal misery assumed concentration and shape, when I looked on my wife and children and the thought of danger to them possessed my whole being with fear.","MWS"
"id25961","And where does he now exist?","MWS"
"id10403","He has never seen Kingsport again, for his family disliked the funny old houses, and complained that the drains were impossibly bad.","HPL"
"id05126","I put her in one of these, and entered with her that I might secure her entrance into the hospital.","MWS"
"id18686","We scudded with frightful velocity before the sea, and the water made clear breaches over us.","EAP"
"id03627","Then I glimpsed the temple like effect again, but this time the pillars reached up into an aërial ocean of light, which sent down one blinding beam along the path of the cloudy column I had seen before.","HPL"
"id07931","But if these machines were ingenious, what shall we think of the calculating machine of Mr. Babbage?","EAP"
"id23296","I had entered into the universal feeling I had been absorbed by the terrors of Rosse I re echoed the cry of Macduff, and then rushed out as from an hell of torture, to find calm in the free air and silent street.","MWS"
"id11738","This his selected task was exchanged for the far different one of encountering the ruin caused by the convulsions of physical nature.","MWS"
"id19076","There were no degrees which could break my fall from happiness to misery it was as the stroke of lightning sudden and entire.","MWS"
"id20471","It was with difficulty that he reconciled his dreamy and incoherent feelings with the certainty of being awake.","EAP"
"id26521","On this occasion I chanced to say that I thought Myrrha the best of Alfieri's tragedies as I said this I chanced to cast my eyes on my father and met his: for the first time the expression of those beloved eyes displeased me, and I saw with affright that his whole frame shook with some concealed emotion that in spite of his efforts half conquered him: as this tempest faded from his soul he became melancholy and silent.","MWS"
"id18256","If pride guided you, or even reason, you might well reject me.","MWS"
"id13869","How and why should I doubt it for an instant.","EAP"
"id21204","Time is no more, for I have stepped within the threshold of eternity each man I meet appears a corse, which will soon be deserted of its animating spark, on the eve of decay and corruption.","MWS"
"id27318","The Turks resisted to the last, the garrison perished on the ramparts, and we entered by assault.","MWS"
"id17323","Mr. Ellison's first step regarded, of course, the choice of a locality, and scarcely had he commenced thinking on this point, when the luxuriant nature of the Pacific Islands arrested his attention.","EAP"
"id07270","Human it could not have been it is not in man to make such sounds and without a thought of our late employment or its possible discovery both West and I leaped to the nearest window like stricken animals overturning tubes, lamp, and retorts, and vaulting madly into the starred abyss of the rural night.","HPL"
"id04431","It was always shadowy along that river, as if the smoke of neighbouring factories shut out the sun perpetually.","HPL"
"id03342","This hoary character, Zadok Allen, was ninety six years old and somewhat touched in the head, besides being the town drunkard.","HPL"
"id26308","Say, rather, a point in the vague infinity.","EAP"
"id25252","Above all, he was remorseless and unyielding in the pursuit of any object of desire, however lawless.","MWS"
"id12681","And as the torches died out altogether, there remained above the stricken and shrieking cohort only the noxious and horrible altar flames on the towering peaks hellish and red, and now silhouetting the mad, leaping, and colossal forms of such nameless beasts as had never a Phrygian priest or Campanian grandam whispered of in the wildest of furtive tales.","HPL"
"id02485","A well dressed individual enters a shop, makes a purchase to the value of a dollar finds, much to his vexation, that he has left his pocket book in another coat pocket and so says to the shopkeeper ""My dear sir, never mind just oblige me, will you, by sending the bundle home?","EAP"
"id26441","My Day book and Ledger will evince this in a minute.","EAP"
"id25054","Evil thoughts became my sole intimates the darkest and most evil of thoughts.","EAP"
"id08758","In the mean time we were joined by Clara, whose pallid cheek and scared look shewed the deep impression grief had made on her young mind.","MWS"
"id15554","In this lies the principal security from inhumation.","EAP"
"id01343","Pundit is the only conversible person on board and he, poor soul can speak of nothing but antiquities.","EAP"
"id09424","I would obtain the truth from her the following day in the mean time But, while I was occupied by multiplying reflections, Lord Raymond returned.","MWS"
"id05688","And yet I am happy mothers lament their children, wives lose their husbands, while you and my children are left to me.","MWS"
"id12243","Nevertheless, about noon, a slight but remarkable agitation became apparent in the assembly: the clattering of ten thousand tongues succeeded and, in an instant afterward, ten thousand faces were upturned toward the heavens, ten thousand pipes descended simultaneously from the corners of ten thousand mouths, and a shout, which could be compared to nothing but the roaring of Niagara, resounded long, loudly, and furiously, through all the environs of Rotterdam.","EAP"
"id09400","He sat for some time inactive, nodding oddly, but having a paradoxical suggestion of intense and frightened listening.","HPL"
"id08248","What we want, we may make about us and what we don't want, we may sweep away.","HPL"
"id24129","Have you no brain whereby you may recognise the will which has through six long centuries fulfilled the dreadful curse upon your house?","HPL"
"id20073","He has already had one or two little WIVES, but Louisa Biron is his favourite, a pretty little girl of five years of age.","MWS"
"id03924","The scene of my excavations would alone have been enough to unnerve any ordinary man.","HPL"
"id08491","Three years of folly, passed without profit, had but given me rooted habits of vice, and added, in a somewhat unusual degree, to my bodily stature, when, after a week of soulless dissipation, I invited a small party of the most dissolute students to a secret carousal in my chambers.","EAP"
"id17304","But we, the seven there assembled, having seen the shadow as it came out from among the draperies, dared not steadily behold it, but cast down our eyes, and gazed continually into the depths of the mirror of ebony.","EAP"
"id23343","I applied my glass, and could discern that the frigate had already cast anchor, fearful of the danger of approaching nearer to a lee shore: a boat was lowered with a pang I saw that Raymond was unable to descend the vessel's side he was let down in a chair, and lay wrapt in cloaks at the bottom of the boat.","MWS"
"id20967","Great watery spaces opened out before me, and I seemed to wander through titanic sunken porticos and labyrinths of weedy Cyclopean walls with grotesque fishes as my companions.","HPL"
"id22558","Have we not a perpetual inclination, in the teeth of our best judgment, to violate that which is Law, merely because we understand it to be such?","EAP"
"id19538","The Englishman thinks it the voice of a German, and 'does not understand German.'","EAP"
"id01492","It seems that in both instances the dying person, in a gentle old lady named Stafford and in a school teacher of middle age named Eleazar Durfee, became transfigured in a horrible way glaring glassily and attempting to bite the throat of the attending physician.","HPL"
"id13663","Wilson's rebellion was to me a source of the greatest embarrassment the more so as, in spite of the bravado with which in public I made a point of treating him and his pretensions, I secretly felt that I feared him, and could not help thinking the equality which he maintained so easily with myself, a proof of his true superiority since not to be overcome cost me a perpetual struggle.","EAP"
"id06239","I had certainly acted imprudently.","MWS"
"id23099","I made no doubt that the latter had been infected with some of the innumerable Southern superstitions about money buried, and that his phantasy had received confirmation by the finding of the scarabæus, or, perhaps, by Jupiter's obstinacy in maintaining it to be ""a bug of real gold."","EAP"
"id00485","I stay here force only can remove me.","MWS"
"id12640","Talks with several students of archaic lore in Boston, and letters to many others elsewhere, gave him a growing amazement which passed slowly through varied degrees of alarm to a state of really acute spiritual fear.","HPL"
"id16763","Picking up my pack, I started for the crest of the eminence.","HPL"
"id27440","The criticism which says, of sculpture or portraiture, that here nature is to be exalted or idealized rather than imitated, is in error.","EAP"
"id03827","When I was otherwise quite restored to health, the sight of a chemical instrument would renew all the agony of my nervous symptoms.","MWS"
"id01175","Duty came first and although there must have been nearly a hundred mongrel celebrants in the throng, the police relied on their firearms and plunged determinedly into the nauseous rout.","HPL"
"id05381","To England and to Englishmen I dedicate myself.","MWS"